title,url,stars,name,reviewUrl,text,publishedAtDate
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,2.0,Shining Shimering,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEaFpTdnJ3RRAB!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgICDhZSvrwE%7CCgwIwf2fsAYQgILl4wI%7C?hl=id,Pelayanan kurang baik,2024-03-30T12:00:01.746Z
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,1.0,Antika Ayu Moncha,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN0eVAtcmRBEAE!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgICtyP-rdA%7CCgsIjJDZrQYQ4JL5XQ%7C?hl=id,"Nyesel jauh jauh Dateng kesini buat nobar dengan HTM 25k dan gak kondusif semua yang nonton diri gajelas apa yang mau ditonton, gak ada arahan dari penyelenggara buat kondusif GAJELAS! saya dateng ber 4 dan cuma buang² uang!",2024-01-28T12:26:52.197Z
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,2.0,Shofanisa Alifia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSdjZyMER3EAE!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgICRv6r0Dw%7CCgwI7pDloQYQ-J_j2QM%7C?hl=id,pelayanannya kurang bangett masa staff ngmgin customer di area bar kan keliatan tauu🥲🥲,2023-04-14T12:34:54.993Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,1.0,Natali Saraswati,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3dFlMbVlREAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgMCwtYLmYQ%7CCgwIxbbvvgYQ6L_MlQE%7C?hl=id,"Bentar…wkwkwk kok aku bingung sama yang ngasih bintang 5?
Tempatnya sangat kotor berdebu, kamar mandi banyak sarang laba2 dan jorok. Kotor banget.
Meja sangat berdebu dan banyak daun jatuh minimal di lap. Pelayanan tidak ramah? Ntah knp ketawa2 mulu? Menu yg ada lagi gak lengkap. Pesen makanan juga ga enak? Lg makan tiba2 kucing loncat di atas meja?
Aku sih geli ya bukan ga suka kucing soalnya aku lg makan.
Parkiran kecil, banyak batu2 dan pohon ranting jd mobil saya kegores dan ban nya selip susah gerak karena kerikil.
Really? Org depok standar nya begni emg ?",2025-03-20T09:09:25.313Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,Thomas Lainsamputty,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmcWVIS1FREAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDfqeHKQQ%7CCgwI7fH2uwYQgIOxlgE%7C?hl=id,Mas²nya jutek,2025-01-07T23:29:49.315Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,ika nurrizka,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiaU5XeDl3RRAB!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgICbiNWx9wE%7CCgsI0KT6tAYQuLanNQ%7C?hl=id,,2024-07-22T17:09:36.111Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,Ari Sayoga,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMbU1YY2xRRRAB!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDLmMXclQE%7CCgwI2cvpswYQsPPIiwI%7C?hl=id,"Tempatnya asyik nuansa tradisional plus banyak kucing, ayam, dan bebek (bagi pecinta hewan ok lah). Enak banget lah buat nongkrong2, suasananya bikin betah. Makanan: sei sapinya enak. Harga2 makanan dan minumannya agak mahal di atas ekspektasi untuk tempat makan kayak gini (bukan di ruko/mall). Servicenya agak kurang. Contoh sederhana: beli paket ayam tertera harga di menu udah sama sayur asem, trus dibilang sayur asemnya gak ada tapi gak ada kompensasinya (misal diganti sayur/lauk lainnya atau potongan harga).",2024-06-25T06:38:17.561Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,ernu anggo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURUOWJxZFVREAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDT9bqdUQ%7CCgwIo4bNsgYQ8NTVjgM%7C?hl=id,"Untuk coffenya kurang enak bagi pecinta kopi, suasana kebersihan nya oke bgt",2024-05-26T14:11:47.836Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,2.0,Wiwin Padilah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURUX0lUNFl3EAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDT_IT4Yw%7CCgwIp728sgYQ2PbmwwE%7C?hl=id,"kucing &ayam nya sangat mengganggu😭 ada satu ibu2 yg pakai kacamata (kayanya owner) sambil gendong2 ayam dan manggil nama ayam tsb (pampam) , padahal lagi bantu beresin piring aga anehkan untuk sekelas tempat makan gendong2 hewan😭 trs si ibu2 (owner) itu nyapu halaman sapu lidi gt posisinya kita lagi lagi makan. debunya dahlah dan   yg aku takutin pas makan terjadi, baru 3 kali nyuap, ayamnya pup depan mata😭 langsung gak lanjut makan karna nyium aromanya😭🙏🏻 bonus kucing duduk diatas meja makan. padhaal tempatnya udah enak bgt menurutku, makanan jga lumayan",2024-05-23T10:47:03.410Z
D'JUNTOS Coffee n' Kitchen,https://www.google.com/maps/search/?api=1&query=D'JUNTOS%20Coffee%20n'%20Kitchen&query_place_id=ChIJtZuHdOzraS4R677BkVQxgYM,2.0,Ricky Butolip,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkbWJTOFpBEAE!2m1!1s0x0:0x8381315491c1beeb!3m1!1s2@1:CIHM0ogKEICAgICdmbS8ZA%7CCgwIvYW9rgYQ4L-36wE%7C?hl=id,,2024-02-16T11:10:53.493Z
Kalimulya Jati Cafe & Resto,https://www.google.com/maps/search/?api=1&query=Kalimulya%20Jati%20Cafe%20%26%20Resto&query_place_id=ChIJByDL50HraS4RVLbDXwUM0p0,3.0,Suprianto 28,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN6cXRhcHNBRRAB!2m1!1s0x0:0x9dd20c055fc3b654!3m1!1s2@1:CIHM0ogKEICAgICzqtapsAE%7CCgwI16zrsgYQwKa_uwI%7C?hl=id,,2024-06-01T08:05:43.661Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,2.0,Agung Pribadi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUNjRXWUlnEAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgICT64WYIg%7CCgwIsaansgYQqIGPzQM%7C?hl=id,"Just dont trust Instagram...it is not as expected, bit pricy with the food you get, in term of the taste and how it served, and chickens goes around your chair, I dont think they should be in a resto/cafe, overall not recommended, I dont think will come again.",2024-05-19T10:23:45.967Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,Naya Nurindra,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUb3NLR0ZBEAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgICTosKGFA%7CCgwI0L-DsgYQ0LqGkgE%7C?hl=id,"Makanan cukup murah, cemilan juga banyak pilihannya. Kopinya enak, pas banget di mulut dan di perut. Sayang beberapa cemilan di kasir udah kadaluarsa. Beli rambut nenek udah melempem dan gulanya cair. Untuk kebersihan masih bisa ditingkatkan lagi, terutama karena ada ayam, anjing dan kucing di tempat makan jadi harus lebih diperhatikan.",2024-05-12T15:27:12.306Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,Hilda Lia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREaTh5Yk9BEAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDDi8ybOA%7CCgwIudPtsAYQ-OTOiwE%7C?hl=id,"Di google info nya buka , pas dateng trnyata tutup🫠",2024-04-14T05:29:29.292Z
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,2.0,Diego Ronaldo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtbHRpVEtREAE!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgID-ltiTKQ%7CCgwI64OVnAYQwNavuAM%7C?hl=id,,2022-11-28T23:19:07.923Z
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,3.0,Try Rafif,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtODdxaEZREAE!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgIC-87qhFQ%7CCgwIrKHCmwYQ4I_CwAI%7C?hl=id,Bagus,2022-11-13T06:37:32.672Z
To.see Coffee & Eatery,https://www.google.com/maps/search/?api=1&query=To.see%20Coffee%20%26%20Eatery&query_place_id=ChIJGzCtyXTpaS4RyoKTWwcBHfw,1.0,Faisal Rachman,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlNzh6eHZBRRAB!2m1!1s0x0:0xfc1d01075b9382ca!3m1!1s2@1:CIHM0ogKEICAgICe78zxvAE%7CCgwIoorMmQYQsK6IqwE%7C?hl=id,,2022-09-27T14:13:54.358Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,IweD,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5aDZTeHNnRRAB!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgID9h6SxsgE%7CCgwI4trxrwYQoOaT0AE%7C?hl=id,"Saat datang malam hari, ragu2 karena lokasi lumyan nyempil, dan penampakan resto seperti kurang terawat.

Rasa makanan, lumayan. Walopun sei daging sapi dgn harga sekian terasa mahal juga.

Waktu makan ga nyaman, banyak kucing loncat ke pangkuan bau pipis nya dmn2, ada anjing mondar mandir. Saya ga paham konsepnya, apakah ini rumah makan dgn suasana hewan atau gimana ya?

Mohon dgn sangat, bisa ditingkatkan lagi utk kebersihannya. Krn ini tempat org menikmati makanan, sebaiknya bersih. Trims.",2024-03-21T17:24:50.436Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,2.0,Almeera Rainy Khumaira,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5LTUzWllREAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIC9-53ZYQ%7CCgwI7bi2rwYQuO3--wI%7C?hl=id,"Tempatnya sih oke. Tapi sayang bau ee kucing. Terus ada ayam juga, ayamnya ee di bawah meja.
Untuk kopi b aja.
Makanan, pas aku pesen banyak yg kosong.",2024-03-10T11:41:33.796Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,Evander Kosasih,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5OU1EeVN3EAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIC99MDySw%7CCgwIzp6QrwYQqPna_QI%7C?hl=id,"Menu is limited, a bit overpriced and the service also pretty poor. But the cats damn cute tho!",2024-03-03T05:49:02.800Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,2.0,Dzakawally,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5OUpDeEhREAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIC99JCxHQ%7CCgwIzZ2QrwYQgIOHpAE%7C?hl=id,"makanannya pricey untuk rasa sama tampilan yg disajikan, hospitalitynya kurang banget meja kotor ga dibersihin dulu sampe minta tisu sendiri tapi gada2 udah 2x minta padahal sampe datengin ke kasir, bagian belakang kebunnya bau nangka entah ada nangka busuk atau gmana kurang nyaman, sama karna ada yg book untuk present jadi agak ganggu ternyata karna pake mic dan tempatnya deket2 jadi agak terganggu",2024-03-03T05:46:53.344Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,fetty dwi muljati,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkMU1DdXFnRRAB!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgICd1MCuqgE%7CCgwI-d-orgYQ2IihggI%7C?hl=id,"Kebanyakan kucing, baiknya sekalian dipromosiin as cat cafe.. Jd saya g kesana hehehe #penakutkucing",2024-02-12T14:49:29.541Z
Rumah Tjempaka by Juno The Coffee Company,https://www.google.com/maps/search/?api=1&query=Rumah%20Tjempaka%20by%20Juno%20The%20Coffee%20Company&query_place_id=ChIJi4tkSKTraS4RAxOSEKbJaYo,3.0,iki farhani,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURsdmNlc0hBEAE!2m1!1s0x0:0x8a69c9a610921303!3m1!1s2@1:CIHM0ogKEICAgIDlvcesHA%7CCgwI5rmxqwYQsNX1rAE%7C?hl=id,"Sebenarnya, tempat ini cukup nyaman, sangat nyaman bahkan, kalau, kalau saja dibarengi dengn kebersihannya. Saya di sana dari jam 2 siang sampai jam 4 sore, tapi cukup kurang nyaman dengan bau-bau kotoran hewan yang belum dibersihkan, ini sangat mengganggu karena mengurangi kenyamanan, kebersihan.
Semoga teman-teman di sana cukup aktif untuk membersihkan kotoran hewannya (tanpa diminta, karena saya sudah meminta tolong tapi belum dilakukan, mungkin karena ramai banyak costumer ya, I don’t know). Semangat semoga makin bagus",2023-12-03T10:48:06.362Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,1.0,Bagus Riyandi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBcGFQX2x3RRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgMDApaP_lwE%7CCgwI7qeovQYQoJ-uwQE%7C?hl=id,"Dapet invitean launching dari temen yang bikin acara disana dan sewa venue disana.

Tolong kalau emang konsepnya resto, SOP servicenya di pahamin.
Baru masuk udah disuruh order, bukan dianter dan dipersilahkan duduk tapi ini langsung ditodong order.
Minimal di anterin dan disuruh duduk baru di upseling menu.

Kasian yang punya acara karena mereka sewa bukan free.
Seharusnya ditreat dengan baik, bukan dirugikan.
Talent dan media partner atau yang mau nonton pasti jajan, tanpa kalian todong dengan service yang gaenak saat baru masuk.

Percuma buka restoran fnb kalau tidak tau standar Sequence Of Service yang baik.

Semoga cepat dibukakan matanya dan gatertutup lagi.",2025-02-10T14:57:50.405Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,1.0,aelvin Pratama,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBcGMyZTBRRRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgMDApc2e0QE%7CCgsI2aSovQYQsOf_fQ%7C?hl=id,"mahal"" bayar venue eh malah di giniin,wajar si yang bikin aturan tk sampe sma pesantren jadinya ga ngerti lingkup an band""an.",2025-02-10T14:51:05.264Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,1.0,Andri Suhendri,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBaGFiNXJBRRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgMDAhab5rAE%7CCgsIvsunvQYQ6OqCHg%7C?hl=id,"Makanan dan minuman mahal mahal
Saya beli Minuman es teh manis aja mahal harga 19 rb tapi, ada ampas nya kaya teh tubruk.. Kalah sama teh solo cuma 4 rb jumbo lagi rasanya enak.... Pelayanan  bobbrok, saya di undang launching party temen saya baru masuk  udah di hadang sama  pelayan resto...
Baru kali ini masuk caffe pelayanan nya   bobbrok..padahal temen saya sewa  tuh bikin acara di situ tapi ko bikin ga nyaman yg di undang undang nya... Harga coffe aja mahal bed di kira kita band sekelas noah wkkwkw..    Pokoknya jangan mau dah bikin acara di sini bikin bad mood aja.. Pelayanan yang  bobrok....  Buat band band yg mau bikin event mending pikir pikir dulu.. Masih banyak caffe yang bagus .. Asal jangan disini...   Biarin ibu ibu arisan  aja yg ke situ..  Ga cocok buat anak band mah",2025-02-10T11:40:46.062Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,1.0,niko ajah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSaGZ1VDlnRRAB!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgIDRhfuT9gE%7CCgwIiZb-vAYQoM3GoAM%7C?hl=id,"Buset tambah berisik dan makin ganggu warga aja... punya studio suara kemana², boro² kedap. Kafe pun sama berisiknya. Sampah!",2025-02-02T15:11:05.873Z
Kalimulya Jati Cafe & Resto,https://www.google.com/maps/search/?api=1&query=Kalimulya%20Jati%20Cafe%20%26%20Resto&query_place_id=ChIJByDL50HraS4RVLbDXwUM0p0,1.0,Faishal Alwi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkaTZIcFVREAE!2m1!1s0x0:0x9dd20c055fc3b654!3m1!1s2@1:CIHM0ogKEICAgICdi6HpUQ%7CCgsIpovIrgYQ2K2cSw%7C?hl=id,Review dan post Intagram katanya free kopi pas ditagih ternyata zonk dan di PHP.,2024-02-18T13:27:02.157Z
Kalimulya Jati Cafe & Resto,https://www.google.com/maps/search/?api=1&query=Kalimulya%20Jati%20Cafe%20%26%20Resto&query_place_id=ChIJByDL50HraS4RVLbDXwUM0p0,1.0,Raffindra Zhafran,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0bWNfLVJREAE!2m1!1s0x0:0x9dd20c055fc3b654!3m1!1s2@1:CIHM0ogKEICAgIDtmc_-RQ%7CCgsIn-qHrgYQqIngSA%7C?hl=id,"Mencoba makan pada cafe di dekat rumah untuk pertama dan terakhir

Alasan
Poin 1 : pengantaran makanan yang terbilang lama padahal hanya 2 meja tamu yang terisi di malam saya datang

Poin 2 : terkait makanan, saya memesan ayam saus asam manis dan tahu cabe garam serta minum es matcha dan es teh. Rasa makanan bisa dibilang jauh diluar ekspektasi dan terkesan makanan rumahan yang bisa saya buat sendiri. Rasa tahu cuma digoreng biasa dan bumbunya PAHIT alias HANGUS, next untuk ayam asam manis tidak ada yang spesial dan rasanya hanya manis tidak ada asamnya. Minuman pun terbilang biasa saja. Dari pengalaman yang saya rasakan, saya simpulkan bahwa tempat ini diluar dari konsep ""cafe"" yang bisa memberikan hidangan yang enak sesuai cafe pada umumnya. Rasa makanan sangat tidak enak dan ngga worth dengan harga 130rb untuk 2 makanan dan 2 minum, yang saya rasa lebih worth apabila saya makan di resto seperti solaria dll.

Poin 3
Hal yang membuat saya tidak akan datang lagi kesini ialah ketidaktelitian pelayan atau pengelola. Mengapa? dapat terlihat bahwa gelas yang saya gunakan sudah retak. Dan tidak ada pengecekan terlebih dahulu. Saya baru mengetahui hal tersebut setelah minuman habis. Lebih ditingkatkan kembali pengawasan akan staff dan pelatihan staff agar tidak terulang hal sama kepada orang lain yang dapat merugikan.",2024-02-06T09:00:15.152Z
Kalimulya Jati Cafe & Resto,https://www.google.com/maps/search/?api=1&query=Kalimulya%20Jati%20Cafe%20%26%20Resto&query_place_id=ChIJByDL50HraS4RVLbDXwUM0p0,1.0,Ken,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0MllDdFp3EAE!2m1!1s0x0:0x9dd20c055fc3b654!3m1!1s2@1:CIHM0ogKEICAgIDt2YCtZw%7CCgwIqOODrgYQsIShywM%7C?hl=id,,2024-02-05T14:33:12.963Z
Kalimulya Jati Cafe & Resto,https://www.google.com/maps/search/?api=1&query=Kalimulya%20Jati%20Cafe%20%26%20Resto&query_place_id=ChIJByDL50HraS4RVLbDXwUM0p0,1.0,Nadia Luthfiyah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0bWZfbjd3RRAB!2m1!1s0x0:0x9dd20c055fc3b654!3m1!1s2@1:CIHM0ogKEICAgIDtmf_n7wE%7CCgwIi-ODrgYQgN7ByQI%7C?hl=id,,2024-02-05T14:32:43.691Z
Kalimulya Jati Cafe & Resto,https://www.google.com/maps/search/?api=1&query=Kalimulya%20Jati%20Cafe%20%26%20Resto&query_place_id=ChIJByDL50HraS4RVLbDXwUM0p0,1.0,Novi Ramadhanti,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxMGRLU1p3EAE!2m1!1s0x0:0x9dd20c055fc3b654!3m1!1s2@1:CIHM0ogKEICAgIC10dKSZw%7CCgwIj8nFrAYQuPjX6wI%7C?hl=id,Pelayanan nya kurang 🤧,2023-12-31T12:54:39.762Z
OPICK STUDIO CAFE - Music Studio & Cafe Resto,https://www.google.com/maps/search/?api=1&query=OPICK%20STUDIO%20CAFE%20-%20Music%20Studio%20%26%20Cafe%20Resto&query_place_id=ChIJ3f2hJQHraS4RELH8PSwqnFM,1.0,Suhe rianto,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfa3V2MlN3EAE!2m1!1s0x0:0x539c2a2c3dfcb110!3m1!1s2@1:CIHM0ogKEICAgID_kuv2Sw%7CCgwIzbTGvAYQ8JzJugE%7C?hl=id,"INI CAFE GAK JELAS. BUAT PELAMAR.. YG UDAH INTERVIEW MENDING GK USAH DATENG,TANGGEPIN.. DI TES FOOD GAK JELAS.. MENU TES FOOD YANG SAMA Jumlah ORANG TES FOOD  BANYAK...

BUANG BUANG BIAYA.. KALO EMANG GAK DI TERIMA
BALIKIN WOY CV NYA...!! ITU NGELAMAR PAKE BIAYA... ELU KIRA GRATIS..!!!!",2025-01-23T01:24:29.391Z
